file,headline,fit_score,top_gaps
_tmp.json,"Candidate — Power BI
Allscripts
Oracle
Trizetto
Current Procedural Terminology
(CPT)
PyTorch
Sisense
RapidMiner
CERTIFICATIONS
Certified Health Data Analyst
(CHDA)
Certified Analytics Professional
(CAP)",37,"SQL, Tableau"
a.json,"Intuit Inc. — Workflow canvas; Data preparation tools; Predictive modeling tools; Data visualization; Interactive dashboards
; Database querying; Data manipulation; Data extraction",27,"Python, SQL, Tableau"
aa.json,"Candidate — Python
Jupyter Notebook
PostgreSQL
Pandas
NumPy
Matplotlib
Seaborn
Scikit-learn
TensorFlow
Plotly",37,"SQL, Tableau"
b.json,"Candidate — SQL (Redshift, MySQL, Postgres, NoSQL)
Git
Python (NumPy, Pandas",48,Tableau
bb.json,"Candidate — RStudio; ggplot2; dplyr; Base R statistics; caret ; RSQLite; Spark; rvest;
tidytext; GitLab",37,"Python, Tableau"
c.json,"Candidate — Amazon Redshift
Amazon Glue
Amazon EMR
Amazon QuickSight
TensorFlow
Couchbase
Apache NiFi
CERTIFICATIONS
AWS Certified Data Analytics
CAREER OBJECTIVE",27,"Python, SQL, Tableau"
cc.json,"Candidate — Powerpoint, and PowerBI, I've excelled in gathering, analyzing, interpreting",31,"Python, SQL, Tableau"
d.json,"Candidate — HDFS
MapReduce
Hive
Spark SQL
Spark Streaming
MLlib
Real-time data streaming
Data pipeline integration",37,"Python, Tableau"
dd.json,"Candidate — Programming: Python (Scikit-learn), SQL
Data Visualization: Tableau, Excel, Google Sheets, Matplotlib
Modeling: Logistic regressions",50,Tableau
e.json,"Candidate — PostgreSQL
QlikView
MATLAB
Plotly
C++
Keras
Apache NiFi
CERTIFICATIONS
Certified Business Analysis
Professional (CBAP)",37,"Python, Tableau"
ee.json,"Candidate — Python; SQL; Adobe Analytics
; STATA; Tableau; Excel;
Azure; Visio; Numpy; Pandas;
PowerBI; AWS",37,"SQL, Tableau"
f.json,"Candidate — Medidata Rave
Oracle Clinical
OpenClinica
SAS
R
SPSS
Medidata CTMS
Bioclinica CTMS
CERTIFICATIONS
Certified Clinical Data Analyst
(CCDA)",27,"Python, SQL, Tableau"
ff.json,"Candidate — Snowflake
SQL
Tableau
Microsoft Power BI
Python
AWS
Apache Airflow
Talend
Shell Scripts
Git
CERTIFICATIONS
SnowPro Advanced: Data
Analyst",37,"SQL, Tableau"
g.json,"Candidate — Data visualization
Marketing attribution
A, B testing analysis
Web analytics
Conversion tracking
Data manipulation
Statistical analysis
Machine learning",27,"Python, SQL, Tableau"
gg.json,"Candidate — Tableau Desktop, Tableau Server
SQL (Postgres, Redshift, MySQL)
PL, SQL
Triggers",50,Python
h.json,"Candidate — SharePoint
Azure Databricks
Tableau
PivotCharts
dplyr
Matplotlib
Azure Data Lake
Power Query
T-SQL
Power BI",37,"Python, Tableau"
i.json,"Candidate — SQL
PowerBI
Excel
Powerpoint
Python
Git
Tableau
Looker
MAJIK
CERTIFICATIONS
SAS Certified Data Scientist",37,"SQL, Tableau"
j.json,"Candidate — for journalism to contribute to the company's position as a trusted
source of information.",27,"Python, SQL, Tableau"
k.json,"Candidate — SQL
Excel, Google Sheets
A, B Testing &
Experimentation
Tableau
Python (Pandas, Scikit-learn)
Google Analytics",48,Tableau
l.json,"Candidate — OpenRefine
Apache Atlas
Collibra Catalog
Informatica MDM
Collibra Policy Manager
IBM Guardium
Informatica Enterprise Data Catalog
Talend
Alteryx
Confluence",27,"Python, SQL, Tableau"
m.json,"Rockwell Automation — Informatica Data Quality; OpenRefine; Talend Data Quality; TIBCO EBX; Collibra; Ataccama ONE; QuerySurge
; Alation; Sisense; Apache NiFi",27,"Python, SQL, Tableau"
n.json,"Candidate — Programming: SQL, Python
(Pandas, scikit-learn)
A, B Testing and
Experimentation
Modeling: Linear and
Logistic Regressions
Data Visualization: Excel, Google Sheets",61,
o.json,Candidate — with a detail-driven data team like Amazon's.,27,"Python, SQL, Tableau"
p.json,"Candidate — Microsoft Power BI
IBM SPSS Statistics
Microsoft SQL Server
Alteryx
VBA (Visual Basic for Applications)
Microsoft Excel
AWS
MicroStrategy
GitHub
Trello",37,"Python, Tableau"
q.json,"Candidate — Microsoft Excel
SQL
Tableau
Python
R
Power BI
Google Analytics
SAS
Hadoop
SPSS",37,"SQL, Tableau"
r.json,"Candidate — PivotTables
Pandas
dplyr
Subqueries
Data Blending
Earnings Estimates
Power Query
SAS Base
HDFS
Bloomberg Excel Formulas
CERTIFICATIONS
Chartered Financial Analyst",29,"Python, SQL, Tableau"
s.json,"Candidate — MySQL
Microsoft Excel
R
OpenRefine
Snowflake
Power BI
Python
AWS
Apache Nifi",37,"SQL, Tableau"
t.json,"Candidate — Power BI
Allscripts
Oracle
Trizetto
Current Procedural Terminology
(CPT)
PyTorch
Sisense
RapidMiner
CERTIFICATIONS
Certified Health Data Analyst
(CHDA)
Certified Analytics Professional
(CAP)",37,"SQL, Tableau"
u.json,"Candidate — Workday
Tableau
Microsoft Excel
R 
Power BI
Greenhouse
Culture Amp
15Five
Visier
Zapier",37,"Python, SQL"
v.json,"Candidate — Data Analytics
Data Visualization
Microsoft SQL
Microsoft Power BI
Tableau
Python and R
CERTIFICATIONS
Google Data Analytics
Professional
Associate Certified Analytics
Professional (aCAP)",37,"SQL, Tableau"
w.json,"Lead Data Analyst — Databases (MS SQL, SAP); Computer Programming (R, Python); Google Analytics; Machine Learning
CERTIFICATIONS
Google Data Analytics Professional",68,Tableau
x.json,"Cummins Inc. — Domo
STATA
MongoDB
IBM Cognos
Trifacta
Marketo",27,"Python, SQL, Tableau"
y.json,"Candidate — PivotTables
SQL Server Management
Studio
SELECT Queries
Azure SQL Data Warehouse
Pandas
ggplot2
DAX
Tableau
Azure ML Studio
SharePoint",37,"Python, Tableau"
z.json,"Candidate — Power BI
SQL Server Management
Studio (SSMS)
Microsoft SQL Server
Python
Microsoft SSIS
Microsoft Azure
Google Data Studio
SAS
Git
Collibra",37,"SQL, Tableau"
